Afghanistan,Child Labour Total,10
Afghanistan,Child Labour Male,11
Afghanistan,Child Labour Female,10
Afghanistan,Child marriage <15,15
Afghanistan,Child Marriage <18,40
Afghanistan,Birth Registration Total,37
Afghanistan,Wife Beating Justification Female,90
Afghanistan,Violent Discipline Total,74
Afghanistan,Violent Discipline Male,75
Afghanistan,Violent Discipline Female,74
Albania,Child Labour Total,12
Albania,Child Labour Male,14
Albania,Child Labour Female,9
Albania,Child Marriage <18,10
Albania,Birth Registration Total,99
Albania,Wife Beating Justification Male,36
Albania,Wife Beating Justification Female,30
Albania,Violent Discipline Total,75
Albania,Violent Discipline Male,78
Albania,Violent Discipline Female,71
Algeria,Child Labour Total,5
Algeria,Child Labour Male,6
Algeria,Child Labour Female,4
Algeria,Child Marriage <18,2
Algeria,Birth Registration Total,99
Algeria,Wife Beating Justification Female,68
Algeria,Violent Discipline Total,88
Algeria,Violent Discipline Male,89
Algeria,Violent Discipline Female,87
Andorra,Birth Registration Total,100
Angola,Child Labour Total,24
Angola,Child Labour Male,22
Angola,Child Labour Female,25
Angola,Birth Registration Total,36
Argentina,Child Labour Total,7
Argentina,Child Labour Male,8
Argentina,Child Labour Female,5
Argentina,Birth Registration Total,99
Armenia,Child Labour Total,4
Armenia,Child Labour Male,5
Armenia,Child Labour Female,3
Armenia,Child Marriage <18,7
Armenia,Birth Registration Total,100
Armenia,Wife Beating Justification Male,20
Armenia,Wife Beating Justification Female,9
Armenia,Violent Discipline Total,70
Armenia,Violent Discipline Male,72
Armenia,Violent Discipline Female,67
Australia,Birth Registration Total,100
Austria,Birth Registration Total,100
Azerbaijan,Child Labour Total,7
Azerbaijan,Child Labour Male,8
Azerbaijan,Child Labour Female,5
Azerbaijan,Child marriage <15,1
Azerbaijan,Child Marriage <18,12
Azerbaijan,Birth Registration Total,94
Azerbaijan,Wife Beating Justification Male,58
Azerbaijan,Wife Beating Justification Female,49
Azerbaijan,Violent Discipline Total,75
Azerbaijan,Violent Discipline Male,79
Azerbaijan,Violent Discipline Female,71
Bahrain,Child Labour Total,5
Bahrain,Child Labour Male,6
Bahrain,Child Labour Female,3
Bangladesh,Child Labour Total,13
Bangladesh,Child Labour Male,18
Bangladesh,Child Labour Female,8
Bangladesh,Child marriage <15,29
Bangladesh,Child Marriage <18,65
Bangladesh,Birth Registration Total,31
Bangladesh,Wife Beating Justification Female,33
Belarus,Child Labour Total,1
Belarus,Child Labour Male,1
Belarus,Child Labour Female,2
Belarus,Child Marriage <18,3
Belarus,Birth Registration Total,100
Belarus,Wife Beating Justification Male,4
Belarus,Wife Beating Justification Female,4
Belarus,Violent Discipline Total,65
Belarus,Violent Discipline Male,67
Belarus,Violent Discipline Female,62
Belgium,Birth Registration Total,100
Belize,Child Labour Total,6
Belize,Child Labour Male,7
Belize,Child Labour Female,5
Belize,Child marriage <15,3
Belize,Child Marriage <18,26
Belize,Birth Registration Total,95
Belize,Wife Beating Justification Female,9
Belize,Violent Discipline Total,71
Belize,Violent Discipline Male,71
Belize,Violent Discipline Female,70
Benin,Child Labour Total,46
Benin,Child Labour Male,47
Benin,Child Labour Female,45
Benin,Child marriage <15,8
Benin,Child Marriage <18,34
Benin,Birth Registration Total,80
Benin,FGM Prevalence Women,13
Benin,FGM Prevalence Girls,2
Benin,FGM Support,1
Benin,Wife Beating Justification Male,14
Benin,Wife Beating Justification Female,47
Bhutan,Child Labour Total,3
Bhutan,Child Labour Male,3
Bhutan,Child Labour Female,3
Bhutan,Child marriage <15,6
Bhutan,Child Marriage <18,26
Bhutan,Birth Registration Total,100
Bhutan,Wife Beating Justification Female,68
State of),Child Labour Total,26
State of),Child Labour Male,28
State of),Child Labour Female,24
State of),Child marriage <15,3
State of),Child Marriage <18,22
State of),Birth Registration Total,76
State of),Wife Beating Justification Female,16
Bosnia and Herzegovina,Child Labour Total,5
Bosnia and Herzegovina,Child Labour Male,7
Bosnia and Herzegovina,Child Labour Female,4
Bosnia and Herzegovina,Child Marriage <18,4
Bosnia and Herzegovina,Birth Registration Total,100
Bosnia and Herzegovina,Wife Beating Justification Male,6
Bosnia and Herzegovina,Wife Beating Justification Female,5
Bosnia and Herzegovina,Violent Discipline Total,55
Bosnia and Herzegovina,Violent Discipline Male,60
Bosnia and Herzegovina,Violent Discipline Female,50
Botswana,Child Labour Total,9
Botswana,Child Labour Male,11
Botswana,Child Labour Female,7
Botswana,Birth Registration Total,72
Brazil,Child Labour Total,9
Brazil,Child Labour Male,11
Brazil,Child Labour Female,6
Brazil,Child marriage <15,11
Brazil,Child Marriage <18,36
Brazil,Birth Registration Total,93
Bulgaria,Birth Registration Total,100
Burkina Faso,Child Labour Total,39
Burkina Faso,Child Labour Male,42
Burkina Faso,Child Labour Female,36
Burkina Faso,Child marriage <15,10
Burkina Faso,Child Marriage <18,52
Burkina Faso,Birth Registration Total,77
Burkina Faso,FGM Prevalence Women,76
Burkina Faso,FGM Prevalence Girls,13
Burkina Faso,FGM Support,9
Burkina Faso,Wife Beating Justification Male,34
Burkina Faso,Wife Beating Justification Female,44
Burkina Faso,Violent Discipline Total,83
Burkina Faso,Violent Discipline Male,84
Burkina Faso,Violent Discipline Female,82
Burundi,Child Labour Total,26
Burundi,Child Labour Male,26
Burundi,Child Labour Female,27
Burundi,Child marriage <15,3
Burundi,Child Marriage <18,20
Burundi,Birth Registration Total,75
Burundi,Wife Beating Justification Male,44
Burundi,Wife Beating Justification Female,73
"Cabo Verde x,y x,y x,y",Child Labour Total,3
"Cabo Verde x,y x,y x,y",Child Labour Male,4
"Cabo Verde x,y x,y x,y",Child Labour Female,3
"Cabo Verde x,y x,y x,y",Child marriage <15,3
"Cabo Verde x,y x,y x,y",Child Marriage <18,18
"Cabo Verde x,y x,y x,y",Birth Registration Total,91
"Cabo Verde x,y x,y x,y",Wife Beating Justification Male,16
"Cabo Verde x,y x,y x,y",Wife Beating Justification Female,17
Cambodia,Child Labour Total,36
Cambodia,Child Labour Male,36
Cambodia,Child Labour Female,36
Cambodia,Child marriage <15,2
Cambodia,Child Marriage <18,18
Cambodia,Birth Registration Total,62
Cambodia,Wife Beating Justification Male,22
Cambodia,Wife Beating Justification Female,46
Cameroon,Child Labour Total,42
Cameroon,Child Labour Male,43
Cameroon,Child Labour Female,40
Cameroon,Child marriage <15,13
Cameroon,Child Marriage <18,38
Cameroon,Birth Registration Total,61
Cameroon,FGM Prevalence Women,1
Cameroon,FGM Prevalence Girls,1
Cameroon,FGM Support,7
Cameroon,Wife Beating Justification Male,39
Cameroon,Wife Beating Justification Female,47
Cameroon,Violent Discipline Total,93
Cameroon,Violent Discipline Male,93
Cameroon,Violent Discipline Female,93
Canada,Birth Registration Total,100
Central African Republic,Child Labour Total,29
Central African Republic,Child Labour Male,27
Central African Republic,Child Labour Female,30
Central African Republic,Child marriage <15,29
Central African Republic,Child Marriage <18,68
Central African Republic,Birth Registration Total,61
Central African Republic,FGM Prevalence Women,24
Central African Republic,FGM Prevalence Girls,1
Central African Republic,FGM Support,11
Central African Republic,Wife Beating Justification Male,80
Central African Republic,Wife Beating Justification Female,80
Central African Republic,Violent Discipline Total,92
Central African Republic,Violent Discipline Male,92
Central African Republic,Violent Discipline Female,92
Chad,Child Labour Total,26
Chad,Child Labour Male,25
Chad,Child Labour Female,28
Chad,Child marriage <15,29
Chad,Child Marriage <18,68
Chad,Birth Registration Total,16
Chad,FGM Prevalence Women,44
Chad,FGM Prevalence Girls,18
Chad,FGM Support,38
Chad,Wife Beating Justification Female,62
Chad,Violent Discipline Total,84
Chad,Violent Discipline Male,85
Chad,Violent Discipline Female,84
Chile,Child Labour Total,3
Chile,Child Labour Male,3
Chile,Child Labour Female,2
Chile,Birth Registration Total,100
Colombia,Child Labour Total,13
Colombia,Child Labour Male,17
Colombia,Child Labour Female,9
Colombia,Child marriage <15,6
Colombia,Child Marriage <18,23
Colombia,Birth Registration Total,97
Comoros,Child Labour Total,27
Comoros,Child Labour Male,26
Comoros,Child Labour Female,28
Comoros,Birth Registration Total,88
Congo,Child Labour Total,25
Congo,Child Labour Male,24
Congo,Child Labour Female,25
Congo,Child marriage <15,7
Congo,Child Marriage <18,33
Congo,Birth Registration Total,91
Congo,Wife Beating Justification Female,76
Costa Rica,Child Labour Total,5
Costa Rica,Child Labour Male,6
Costa Rica,Child Labour Female,3
Côte d’Ivoire,Child Labour Total,26
Côte d’Ivoire,Child Labour Male,25
Côte d’Ivoire,Child Labour Female,28
Côte d’Ivoire,Child marriage <15,10
Côte d’Ivoire,Child Marriage <18,33
Côte d’Ivoire,Birth Registration Total,65
Côte d’Ivoire,FGM Prevalence Women,38
Côte d’Ivoire,FGM Prevalence Girls,10
Côte d’Ivoire,FGM Support,14
Côte d’Ivoire,Wife Beating Justification Male,42
Côte d’Ivoire,Wife Beating Justification Female,48
Côte d’Ivoire,Violent Discipline Total,91
Côte d’Ivoire,Violent Discipline Male,91
Côte d’Ivoire,Violent Discipline Female,91
Cuba,Child marriage <15,9
Cuba,Child Marriage <18,40
Cuba,Birth Registration Total,100
Cyprus,Birth Registration Total,100
Czech Republic,Birth Registration Total,100
Republic of Korea,Birth Registration Total,100
Democratic Republic of the Congo,Child Labour Total,15
Democratic Republic of the Congo,Child Labour Male,13
Democratic Republic of the Congo,Child Labour Female,17
Democratic Republic of the Congo,Child marriage <15,9
Democratic Republic of the Congo,Child Marriage <18,39
Democratic Republic of the Congo,Birth Registration Total,28
Democratic Republic of the Congo,Wife Beating Justification Female,76
Democratic Republic of the Congo,Violent Discipline Total,92
Democratic Republic of the Congo,Violent Discipline Male,92
Democratic Republic of the Congo,Violent Discipline Female,91
Denmark,Birth Registration Total,100
Djibouti,Child Labour Total,8
Djibouti,Child Labour Male,8
Djibouti,Child Labour Female,8
Djibouti,Child marriage <15,2
Djibouti,Child Marriage <18,5
Djibouti,Birth Registration Total,92
Djibouti,FGM Prevalence Women,93
Djibouti,FGM Prevalence Girls,49
Djibouti,FGM Support,37
Djibouti,Violent Discipline Total,72
Djibouti,Violent Discipline Male,73
Djibouti,Violent Discipline Female,71
Dominican Republic,Child Labour Total,13
Dominican Republic,Child Labour Male,18
Dominican Republic,Child Labour Female,8
Dominican Republic,Child marriage <15,12
Dominican Republic,Child Marriage <18,41
Dominican Republic,Birth Registration Total,82
Dominican Republic,Wife Beating Justification Female,4
Dominican Republic,Violent Discipline Total,67
Dominican Republic,Violent Discipline Male,69
Dominican Republic,Violent Discipline Female,65
Ecuador,Child Labour Total,8
Ecuador,Child Labour Male,7
Ecuador,Child Labour Female,8
Ecuador,Child marriage <15,4
Ecuador,Child Marriage <18,22
Ecuador,Birth Registration Total,90
Egypt,Child Labour Total,9
Egypt,Child Labour Male,14
Egypt,Child Labour Female,4
Egypt,Child marriage <15,2
Egypt,Child Marriage <18,17
Egypt,Birth Registration Total,99
Egypt,FGM Prevalence Women,91
Egypt,FGM Prevalence Girls,17
Egypt,FGM Support,54
Egypt,Wife Beating Justification Female,39
Egypt,Violent Discipline Total,91
Egypt,Violent Discipline Male,92
Egypt,Violent Discipline Female,90
El Salvador,Child Labour Total,10
El Salvador,Child marriage <15,5
El Salvador,Child Marriage <18,25
El Salvador,Birth Registration Total,99
Equatorial Guinea,Child Labour Total,28
Equatorial Guinea,Child Labour Male,28
Equatorial Guinea,Child Labour Female,28
Equatorial Guinea,Birth Registration Total,37
Eritrea,Child marriage <15,20
Eritrea,Child Marriage <18,47
Eritrea,FGM Prevalence Women,89
Eritrea,FGM Prevalence Girls,63
Eritrea,FGM Support,49
Eritrea,Wife Beating Justification Female,71
Estonia,Birth Registration Total,100
Ethiopia,Child Labour Total,27
Ethiopia,Child Labour Male,31
Ethiopia,Child Labour Female,24
Ethiopia,Child marriage <15,16
Ethiopia,Child Marriage <18,41
Ethiopia,Birth Registration Total,7
Ethiopia,FGM Prevalence Women,74
Ethiopia,FGM Prevalence Girls,24
Ethiopia,FGM Support,31
Ethiopia,Wife Beating Justification Male,45
Ethiopia,Wife Beating Justification Female,68
Fiji,Violent Discipline Total,72
Finland,Birth Registration Total,100
France,Birth Registration Total,100
Gabon,Child Labour Total,13
Gabon,Child Labour Male,15
Gabon,Child Labour Female,12
Gabon,Child marriage <15,6
Gabon,Child Marriage <18,22
Gabon,Birth Registration Total,90
Gabon,Wife Beating Justification Male,40
Gabon,Wife Beating Justification Female,50
Gambia,Child Labour Total,19
Gambia,Child Labour Male,21
Gambia,Child Labour Female,18
Gambia,Child marriage <15,7
Gambia,Child Marriage <18,36
Gambia,Birth Registration Total,53
Gambia,FGM Prevalence Women,76
Gambia,FGM Prevalence Girls,56
Gambia,FGM Support,64
Gambia,Wife Beating Justification Female,75
Gambia,Violent Discipline Total,90
Gambia,Violent Discipline Male,90
Gambia,Violent Discipline Female,91
Georgia,Child Labour Total,18
Georgia,Child Labour Male,20
Georgia,Child Labour Female,17
Georgia,Child marriage <15,1
Georgia,Child Marriage <18,14
Georgia,Birth Registration Total,99
Georgia,Wife Beating Justification Female,7
Georgia,Violent Discipline Total,67
Georgia,Violent Discipline Male,70
Georgia,Violent Discipline Female,63
Germany,Birth Registration Total,100
Ghana,Child Labour Total,34
Ghana,Child Labour Male,34
Ghana,Child Labour Female,34
Ghana,Child marriage <15,5
Ghana,Child Marriage <18,21
Ghana,Birth Registration Total,63
Ghana,FGM Prevalence Women,4
Ghana,FGM Prevalence Girls,1
Ghana,FGM Support,2
Ghana,Wife Beating Justification Male,26
Ghana,Wife Beating Justification Female,44
Ghana,Violent Discipline Total,94
Ghana,Violent Discipline Male,94
Ghana,Violent Discipline Female,94
Greece,Birth Registration Total,100
Guatemala,Child Labour Total,26
Guatemala,Child Labour Male,35
Guatemala,Child Labour Female,16
Guatemala,Child marriage <15,7
Guatemala,Child Marriage <18,30
Guatemala,Birth Registration Total,97
Guinea,Child Labour Total,40
Guinea,Child Labour Male,40
Guinea,Child Labour Female,40
Guinea,Child marriage <15,20
Guinea,Child Marriage <18,63
Guinea,Birth Registration Total,43
Guinea,FGM Prevalence Women,96
Guinea,FGM Prevalence Girls,57
Guinea,FGM Support,69
Guinea,Wife Beating Justification Female,86
Guinea-Bissau,Child Labour Total,38
Guinea-Bissau,Child Labour Male,40
Guinea-Bissau,Child Labour Female,36
Guinea-Bissau,Child marriage <15,7
Guinea-Bissau,Child Marriage <18,22
Guinea-Bissau,Birth Registration Total,24
Guinea-Bissau,FGM Prevalence Women,50
Guinea-Bissau,FGM Prevalence Girls,39
Guinea-Bissau,FGM Support,34
Guinea-Bissau,Wife Beating Justification Female,40
Guinea-Bissau,Violent Discipline Total,82
Guinea-Bissau,Violent Discipline Male,82
Guinea-Bissau,Violent Discipline Female,81
Guyana,Child Labour Total,16
Guyana,Child Labour Male,17
Guyana,Child Labour Female,16
Guyana,Child marriage <15,6
Guyana,Child Marriage <18,23
Guyana,Birth Registration Total,88
Guyana,Wife Beating Justification Male,19
Guyana,Wife Beating Justification Female,16
Guyana,Violent Discipline Total,76
Guyana,Violent Discipline Male,79
Guyana,Violent Discipline Female,74
Haiti,Child Labour Total,24
Haiti,Child Labour Male,25
Haiti,Child Labour Female,24
Haiti,Child marriage <15,3
Haiti,Child Marriage <18,18
Haiti,Birth Registration Total,80
Haiti,Wife Beating Justification Male,15
Haiti,Wife Beating Justification Female,17
Haiti,Violent Discipline Total,86
Haiti,Violent Discipline Male,87
Haiti,Violent Discipline Female,85
Honduras,Child Labour Total,16
Honduras,Child Labour Male,16
Honduras,Child Labour Female,15
Honduras,Child marriage <15,8
Honduras,Child Marriage <18,34
Honduras,Birth Registration Total,94
Honduras,Wife Beating Justification Male,10
Honduras,Wife Beating Justification Female,12
Hungary,Birth Registration Total,100
Iceland,Birth Registration Total,100
India,Child Labour Total,12
India,Child Labour Male,12
India,Child Labour Female,12
India,Child marriage <15,18
India,Child Marriage <18,47
India,Birth Registration Total,41
India,Wife Beating Justification Male,51
India,Wife Beating Justification Female,54
Indonesia,Child Labour Total,7
Indonesia,Child Labour Male,8
Indonesia,Child Labour Female,6
Indonesia,Child marriage <15,3
Indonesia,Child Marriage <18,17
Indonesia,Birth Registration Total,67
Indonesia,Wife Beating Justification Male,17
Indonesia,Wife Beating Justification Female,35
Iran (Islamic Republic of),Child Labour Total,11
Iran (Islamic Republic of),Child Labour Male,13
Iran (Islamic Republic of),Child Labour Female,10
Iran (Islamic Republic of),Child marriage <15,3
Iran (Islamic Republic of),Child Marriage <18,17
Iran (Islamic Republic of),Birth Registration Total,99
Iraq,Child Labour Total,5
Iraq,Child Labour Male,5
Iraq,Child Labour Female,4
Iraq,Child marriage <15,5
Iraq,Child Marriage <18,24
Iraq,Birth Registration Total,99
Iraq,FGM Prevalence Women,8
Iraq,FGM Prevalence Girls,3
Iraq,FGM Support,5
Iraq,Wife Beating Justification Female,51
Iraq,Violent Discipline Total,79
Iraq,Violent Discipline Male,81
Iraq,Violent Discipline Female,77
Ireland,Birth Registration Total,100
Israel,Birth Registration Total,100
Italy,Birth Registration Total,100
Jamaica,Child Labour Total,6
Jamaica,Child Labour Male,7
Jamaica,Child Labour Female,5
Jamaica,Child marriage <15,1
Jamaica,Child Marriage <18,9
Jamaica,Birth Registration Total,98
Jamaica,Wife Beating Justification Male,22
Jamaica,Wife Beating Justification Female,3
Jamaica,Violent Discipline Total,89
Jamaica,Violent Discipline Male,90
Jamaica,Violent Discipline Female,87
Japan,Birth Registration Total,100
Jordan,Child Labour Total,2
Jordan,Child Labour Male,3
Jordan,Child marriage <15,1
Jordan,Child Marriage <18,10
Jordan,Birth Registration Total,99
Jordan,Wife Beating Justification Female,90
Kazakhstan,Child Labour Total,2
Kazakhstan,Child Labour Male,2
Kazakhstan,Child Labour Female,2
Kazakhstan,Child Marriage <18,6
Kazakhstan,Birth Registration Total,100
Kazakhstan,Wife Beating Justification Male,17
Kazakhstan,Wife Beating Justification Female,12
Kazakhstan,Violent Discipline Total,49
Kazakhstan,Violent Discipline Male,54
Kazakhstan,Violent Discipline Female,45
Kenya,Child Labour Total,26
Kenya,Child Labour Male,27
Kenya,Child Labour Female,25
Kenya,Child marriage <15,6
Kenya,Child Marriage <18,26
Kenya,Birth Registration Total,60
Kenya,FGM Prevalence Women,27
Kenya,FGM Prevalence Girls,8
Kenya,FGM Support,10
Kenya,Wife Beating Justification Male,44
Kenya,Wife Beating Justification Female,53
Kiribati,Child marriage <15,3
Kiribati,Child Marriage <18,20
Kiribati,Birth Registration Total,94
Kiribati,Wife Beating Justification Male,60
Kiribati,Wife Beating Justification Female,76
Kiribati,Violent Discipline Total,81
Kyrgyzstan,Child Labour Total,4
Kyrgyzstan,Child Labour Male,4
Kyrgyzstan,Child Labour Female,3
Kyrgyzstan,Child marriage <15,1
Kyrgyzstan,Child Marriage <18,10
Kyrgyzstan,Birth Registration Total,96
